ProductId,TradeId,Price,Book,Quantity,Side
9128283H1,89f47f0a,99.0,TRSY1,1000000,0
9128283H1,9e783c66,100.0,TRSY2,2000000,1
9128283H1,c3051717,99.0,TRSY3,3000000,0
9128283H1,85fc076d,100.0,TRSY1,4000000,1
9128283H1,9cf56172,99.0,TRSY2,5000000,0
9128283H1,f1bcdc07,100.0,TRSY3,1000000,1
9128283H1,24e09eba,99.0,TRSY1,2000000,0
9128283H1,cf8aacf8,100.0,TRSY2,3000000,1
9128283H1,7cfa79dd,99.0,TRSY3,4000000,0
9128283H1,a947b1a6,100.0,TRSY1,5000000,1
9128283L2,e44afb57,99.0,TRSY2,1000000,0
9128283L2,272a44ce,100.0,TRSY3,2000000,1
9128283L2,eab455f4,99.0,TRSY1,3000000,0
9128283L2,fa0f60c5,100.0,TRSY2,4000000,1
9128283L2,aa630352,99.0,TRSY3,5000000,0
9128283L2,322fe62a,100.0,TRSY1,1000000,1
9128283L2,baa73af2,99.0,TRSY2,2000000,0
9128283L2,c90e4a45,100.0,TRSY3,3000000,1
9128283L2,0c5eda08,99.0,TRSY1,4000000,0
9128283L2,dd2bf48b,100.0,TRSY2,5000000,1
912828M80,a8c53aa8,99.0,TRSY3,1000000,0
912828M80,735d31b3,100.0,TRSY1,2000000,1
912828M80,3f85a24d,99.0,TRSY2,3000000,0
912828M80,59ccd9f7,100.0,TRSY3,4000000,1
912828M80,196d3b84,99.0,TRSY1,5000000,0
912828M80,5f277828,100.0,TRSY2,1000000,1
912828M80,df5bf01d,99.0,TRSY3,2000000,0
912828M80,9cf8addb,100.0,TRSY1,3000000,1
912828M80,c95b68b3,99.0,TRSY2,4000000,0
912828M80,314f63d1,100.0,TRSY3,5000000,1
9128283J7,aadc247d,99.0,TRSY1,1000000,0
9128283J7,3d9e18bf,100.0,TRSY2,2000000,1
9128283J7,265ed7f7,99.0,TRSY3,3000000,0
9128283J7,6dc7ec13,100.0,TRSY1,4000000,1
9128283J7,72d573be,99.0,TRSY2,5000000,0
9128283J7,77c384d8,100.0,TRSY3,1000000,1
9128283J7,addb13b4,99.0,TRSY1,2000000,0
9128283J7,da8ad30d,100.0,TRSY2,3000000,1
9128283J7,f99c382c,99.0,TRSY3,4000000,0
9128283J7,6abdaed0,100.0,TRSY1,5000000,1
9128283F5,415ce9ee,99.0,TRSY2,1000000,0
9128283F5,99b1e15b,100.0,TRSY3,2000000,1
9128283F5,af1344a7,99.0,TRSY1,3000000,0
9128283F5,db56d986,100.0,TRSY2,4000000,1
9128283F5,6a159735,99.0,TRSY3,5000000,0
9128283F5,a5b161c0,100.0,TRSY1,1000000,1
9128283F5,a65844bb,99.0,TRSY2,2000000,0
9128283F5,00f26bfe,100.0,TRSY3,3000000,1
9128283F5,dc7f6cbe,99.0,TRSY1,4000000,0
9128283F5,d138016c,100.0,TRSY2,5000000,1
912810RZ3,d2f06821,99.0,TRSY3,1000000,0
912810RZ3,bb5f08db,100.0,TRSY1,2000000,1
912810RZ3,52415319,99.0,TRSY2,3000000,0
912810RZ3,a4997acf,100.0,TRSY3,4000000,1
912810RZ3,6ee9b0bb,99.0,TRSY1,5000000,0
912810RZ3,2298d04b,100.0,TRSY2,1000000,1
912810RZ3,f8ea82ce,99.0,TRSY3,2000000,0
912810RZ3,62201356,100.0,TRSY1,3000000,1
912810RZ3,fbb0ca48,99.0,TRSY2,4000000,0
912810RZ3,950e4304,100.0,TRSY3,5000000,1
