InquiryId,ProductId,Side,Quantity,Price,State
1c4cdead,9128283H1,0,1000000,100,2
2739ecb4,9128283H1,1,2000000,100,2
62f1e729,9128283H1,0,3000000,100,2
4eff6b51,9128283H1,1,4000000,100,2
ed8cf75e,9128283H1,0,5000000,100,2
f4d1bfbe,9128283H1,1,1000000,100,2
a8ea73f9,9128283H1,0,2000000,100,2
06775ab5,9128283H1,1,3000000,100,2
485639f2,9128283H1,0,4000000,100,2
567c11bc,9128283H1,1,5000000,100,2
aa9bb1e4,9128283L2,0,1000000,100,2
fdd4356a,9128283L2,1,2000000,100,2
57f514d4,9128283L2,0,3000000,100,2
06670287,9128283L2,1,4000000,100,2
dcc712e5,9128283L2,0,5000000,100,2
b0729092,9128283L2,1,1000000,100,2
01a65557,9128283L2,0,2000000,100,2
bc380afc,9128283L2,1,3000000,100,2
26d1ec62,9128283L2,0,4000000,100,2
049bcbae,9128283L2,1,5000000,100,2
54f49fbe,912828M80,0,1000000,100,2
a505e727,912828M80,1,2000000,100,2
ea0139e8,912828M80,0,3000000,100,2
0cf649a0,912828M80,1,4000000,100,2
906b69f3,912828M80,0,5000000,100,2
9a13e692,912828M80,1,1000000,100,2
d26e130e,912828M80,0,2000000,100,2
e2d48127,912828M80,1,3000000,100,2
7fab9af0,912828M80,0,4000000,100,2
ff57b524,912828M80,1,5000000,100,2
e9334ece,9128283J7,0,1000000,100,2
f90ae50d,9128283J7,1,2000000,100,2
9e8df1b6,9128283J7,0,3000000,100,2
28114260,9128283J7,1,4000000,100,2
a3fba936,9128283J7,0,5000000,100,2
3f3b5662,9128283J7,1,1000000,100,2
09237857,9128283J7,0,2000000,100,2
66d9df28,9128283J7,1,3000000,100,2
c9784a5d,9128283J7,0,4000000,100,2
138361e0,9128283J7,1,5000000,100,2
822692f3,9128283F5,0,1000000,100,2
f27d07a9,9128283F5,1,2000000,100,2
52d2f7ca,9128283F5,0,3000000,100,2
75056699,9128283F5,1,4000000,100,2
a855bb52,9128283F5,0,5000000,100,2
5ab4a549,9128283F5,1,1000000,100,2
8eec015c,9128283F5,0,2000000,100,2
20d8ffd7,9128283F5,1,3000000,100,2
dd7fdbf5,9128283F5,0,4000000,100,2
99703c9b,9128283F5,1,5000000,100,2
53de7824,912810RZ3,0,1000000,100,2
314b6003,912810RZ3,1,2000000,100,2
0d5797ba,912810RZ3,0,3000000,100,2
b32d547b,912810RZ3,1,4000000,100,2
3e4f2ac6,912810RZ3,0,5000000,100,2
4e1b58a3,912810RZ3,1,1000000,100,2
6a396e6e,912810RZ3,0,2000000,100,2
ba546c66,912810RZ3,1,3000000,100,2
45478022,912810RZ3,0,4000000,100,2
e7a3f972,912810RZ3,1,5000000,100,2
