CUSIP,PricingSide,OrderId,OrderType,Price,VisibleQuantity,HiddenQuantity,ParentOrderId,IsChildOrder
9128283H1,0,Order_1,2,100.691,10000000,0,,0
9128283H1,1,Order_2,2,100.043,10000000,0,,0
9128283H1,0,Order_3,2,99.9648,10000000,0,,0
9128283H1,1,Order_4,2,99.1523,10000000,0,,0
9128283H1,0,Order_5,2,100.684,10000000,0,,0
9128283H1,1,Order_6,2,100.93,10000000,0,,0
9128283H1,0,Order_7,2,99.2109,10000000,0,,0
9128283H1,1,Order_8,2,100.977,10000000,0,,0
9128283H1,0,Order_9,2,99.5664,10000000,0,,0
9128283H1,1,Order_10,2,99.5859,10000000,0,,0
9128283H1,0,Order_11,2,100.93,10000000,0,,0
9128283H1,1,Order_12,2,100.418,10000000,0,,0
9128283H1,0,Order_13,2,99.6719,10000000,0,,0
9128283H1,1,Order_14,2,99.0195,10000000,0,,0
9128283H1,0,Order_15,2,100.211,10000000,0,,0
9128283H1,1,Order_16,2,100.742,10000000,0,,0
9128283H1,0,Order_17,2,99.6367,10000000,0,,0
9128283H1,1,Order_18,2,100.48,10000000,0,,0
9128283H1,0,Order_19,2,100.477,10000000,0,,0
9128283H1,1,Order_20,2,100.617,10000000,0,,0
9128283H1,0,Order_21,2,100.223,10000000,0,,0
9128283H1,1,Order_22,2,99.9844,10000000,0,,0
9128283H1,0,Order_23,2,99.1719,10000000,0,,0
9128283H1,1,Order_24,2,99.8984,10000000,0,,0
9128283H1,0,Order_25,2,100.125,10000000,0,,0
9128283H1,1,Order_26,2,100.586,10000000,0,,0
9128283H1,0,Order_27,2,100.484,10000000,0,,0
9128283H1,1,Order_28,2,99.6289,10000000,0,,0
9128283H1,0,Order_29,2,99.5039,10000000,0,,0
9128283H1,1,Order_30,2,100.172,10000000,0,,0
9128283H1,0,Order_31,2,100.133,10000000,0,,0
9128283H1,1,Order_32,2,100.777,10000000,0,,0
9128283H1,0,Order_33,2,99.8945,10000000,0,,0
9128283H1,1,Order_34,2,99.3047,10000000,0,,0
9128283H1,0,Order_35,2,100.621,10000000,0,,0
9128283H1,1,Order_36,2,100.445,10000000,0,,0
9128283H1,0,Order_37,2,100.25,10000000,0,,0
9128283H1,1,Order_38,2,99.0352,10000000,0,,0
9128283H1,0,Order_39,2,99.4141,10000000,0,,0
9128283H1,1,Order_40,2,99.0508,10000000,0,,0
9128283H1,0,Order_41,2,100.992,10000000,0,,0
9128283H1,1,Order_42,2,99.3359,10000000,0,,0
9128283H1,0,Order_43,2,100.445,10000000,0,,0
9128283H1,1,Order_44,2,100.629,10000000,0,,0
9128283H1,0,Order_45,2,100.051,10000000,0,,0
9128283H1,1,Order_46,2,100.125,10000000,0,,0
9128283H1,0,Order_47,2,99.4766,10000000,0,,0
9128283H1,1,Order_48,2,99.1328,10000000,0,,0
9128283H1,0,Order_49,2,100.316,10000000,0,,0
9128283H1,1,Order_50,2,100.559,10000000,0,,0
9128283H1,0,Order_51,2,100.508,10000000,0,,0
9128283H1,1,Order_52,2,100.898,10000000,0,,0
9128283H1,0,Order_53,2,99.3359,10000000,0,,0
9128283H1,1,Order_54,2,99.3906,10000000,0,,0
9128283H1,0,Order_55,2,99.6328,10000000,0,,0
9128283H1,1,Order_56,2,99.1367,10000000,0,,0
9128283H1,0,Order_57,2,99.543,10000000,0,,0
9128283H1,1,Order_58,2,100.047,10000000,0,,0
9128283H1,0,Order_59,2,100.336,10000000,0,,0
9128283H1,1,Order_60,2,100.688,10000000,0,,0
9128283H1,0,Order_61,2,99.6602,10000000,0,,0
9128283H1,1,Order_62,2,100.219,10000000,0,,0
9128283H1,0,Order_63,2,100.867,10000000,0,,0
9128283H1,1,Order_64,2,100.469,10000000,0,,0
9128283H1,0,Order_65,2,100.809,10000000,0,,0
9128283H1,1,Order_66,2,99.9648,10000000,0,,0
9128283H1,0,Order_67,2,100.418,10000000,0,,0
9128283H1,1,Order_68,2,99.2344,10000000,0,,0
9128283H1,0,Order_69,2,99.6133,10000000,0,,0
9128283H1,1,Order_70,2,100.324,10000000,0,,0
9128283H1,0,Order_71,2,99.1016,10000000,0,,0
9128283H1,1,Order_72,2,99.1992,10000000,0,,0
9128283H1,0,Order_73,2,100.07,10000000,0,,0
9128283H1,1,Order_74,2,99.0977,10000000,0,,0
9128283H1,0,Order_75,2,99.2305,10000000,0,,0
9128283H1,1,Order_76,2,100.285,10000000,0,,0
9128283H1,0,Order_77,2,99.6719,10000000,0,,0
9128283H1,1,Order_78,2,100.727,10000000,0,,0
9128283H1,0,Order_79,2,99.5469,10000000,0,,0
9128283H1,1,Order_80,2,99.2539,10000000,0,,0
9128283H1,0,Order_81,2,100.527,10000000,0,,0
9128283H1,1,Order_82,2,99.4219,10000000,0,,0
9128283H1,0,Order_83,2,99.7852,10000000,0,,0
9128283H1,1,Order_84,2,99.3867,10000000,0,,0
9128283H1,0,Order_85,2,100.199,10000000,0,,0
9128283H1,1,Order_86,2,100.875,10000000,0,,0
9128283H1,0,Order_87,2,100.969,10000000,0,,0
9128283H1,1,Order_88,2,100.141,10000000,0,,0
9128283H1,0,Order_89,2,99.5039,10000000,0,,0
9128283H1,1,Order_90,2,100.41,10000000,0,,0
9128283H1,0,Order_91,2,99.5898,10000000,0,,0
9128283H1,1,Order_92,2,99.9648,10000000,0,,0
9128283H1,0,Order_93,2,100.836,10000000,0,,0
9128283H1,1,Order_94,2,100.93,10000000,0,,0
9128283H1,0,Order_95,2,100.66,10000000,0,,0
9128283H1,1,Order_96,2,99.5859,10000000,0,,0
9128283H1,0,Order_97,2,100.434,10000000,0,,0
9128283H1,1,Order_98,2,99.9883,10000000,0,,0
9128283H1,0,Order_99,2,100.844,10000000,0,,0
9128283H1,1,Order_100,2,100.496,10000000,0,,0
9128283H1,0,Order_101,2,98.9961,10000000,0,,0
9128283H1,1,Order_102,2,100.438,10000000,0,,0
9128283H1,0,Order_103,2,100.293,10000000,0,,0
9128283H1,1,Order_104,2,100.605,10000000,0,,0
9128283H1,0,Order_105,2,100.156,10000000,0,,0
9128283H1,1,Order_106,2,99.1758,10000000,0,,0
9128283H1,0,Order_107,2,100.172,10000000,0,,0
9128283H1,1,Order_108,2,100.984,10000000,0,,0
9128283H1,0,Order_109,2,100.523,10000000,0,,0
9128283H1,1,Order_110,2,99.1719,10000000,0,,0
9128283H1,0,Order_111,2,99.5312,10000000,0,,0
9128283H1,1,Order_112,2,100.957,10000000,0,,0
9128283H1,0,Order_113,2,100.266,10000000,0,,0
9128283H1,1,Order_114,2,100.945,10000000,0,,0
9128283H1,0,Order_115,2,99.293,10000000,0,,0
9128283H1,1,Order_116,2,100.422,10000000,0,,0
9128283H1,0,Order_117,2,100.156,10000000,0,,0
9128283H1,1,Order_118,2,99.3867,10000000,0,,0
9128283H1,0,Order_119,2,99.4297,10000000,0,,0
9128283H1,1,Order_120,2,100.746,10000000,0,,0
9128283H1,0,Order_121,2,100.098,10000000,0,,0
9128283H1,1,Order_122,2,99.5,10000000,0,,0
9128283H1,0,Order_123,2,99.3047,10000000,0,,0
9128283H1,1,Order_124,2,100.523,10000000,0,,0
9128283H1,0,Order_125,2,99.5234,10000000,0,,0
9128283H1,1,Order_126,2,99.168,10000000,0,,0
9128283H1,0,Order_127,2,99.6055,10000000,0,,0
9128283H1,1,Order_128,2,99.2344,10000000,0,,0
9128283H1,0,Order_129,2,100.246,10000000,0,,0
9128283H1,1,Order_130,2,100.23,10000000,0,,0
9128283H1,0,Order_131,2,100.633,10000000,0,,0
9128283H1,1,Order_132,2,100.668,10000000,0,,0
9128283H1,0,Order_133,2,99.3203,10000000,0,,0
9128283H1,1,Order_134,2,100.129,10000000,0,,0
9128283H1,0,Order_135,2,99.1914,10000000,0,,0
9128283H1,1,Order_136,2,100.488,10000000,0,,0
9128283H1,0,Order_137,2,100.703,10000000,0,,0
9128283H1,1,Order_138,2,100.367,10000000,0,,0
9128283H1,0,Order_139,2,100.152,10000000,0,,0
9128283H1,1,Order_140,2,100.656,10000000,0,,0
9128283H1,0,Order_141,2,100.137,10000000,0,,0
9128283H1,1,Order_142,2,99.7383,10000000,0,,0
9128283H1,0,Order_143,2,99.8672,10000000,0,,0
9128283H1,1,Order_144,2,99.9102,10000000,0,,0
9128283H1,0,Order_145,2,99.832,10000000,0,,0
9128283H1,1,Order_146,2,100.383,10000000,0,,0
9128283H1,0,Order_147,2,100.625,10000000,0,,0
9128283H1,1,Order_148,2,99.8438,10000000,0,,0
9128283H1,0,Order_149,2,100.594,10000000,0,,0
9128283H1,1,Order_150,2,99.8359,10000000,0,,0
9128283H1,0,Order_151,2,99.418,10000000,0,,0
9128283H1,1,Order_152,2,100.273,10000000,0,,0
9128283H1,0,Order_153,2,99.7188,10000000,0,,0
9128283H1,1,Order_154,2,100.25,10000000,0,,0
9128283H1,0,Order_155,2,99.0234,10000000,0,,0
9128283H1,1,Order_156,2,99.6562,10000000,0,,0
9128283H1,0,Order_157,2,99.957,10000000,0,,0
9128283H1,1,Order_158,2,100.605,10000000,0,,0
9128283H1,0,Order_159,2,99.3281,10000000,0,,0
9128283H1,1,Order_160,2,100.586,10000000,0,,0
9128283H1,0,Order_161,2,99.957,10000000,0,,0
9128283H1,1,Order_162,2,101,10000000,0,,0
9128283H1,0,Order_163,2,100.242,10000000,0,,0
9128283H1,1,Order_164,2,100.441,10000000,0,,0
9128283H1,0,Order_165,2,100.199,10000000,0,,0
9128283H1,1,Order_166,2,100.48,10000000,0,,0
9128283H1,0,Order_167,2,99.9531,10000000,0,,0
9128283L2,1,Order_168,2,99.707,10000000,0,,0
9128283L2,0,Order_169,2,100.5,10000000,0,,0
9128283L2,1,Order_170,2,100.871,10000000,0,,0
9128283L2,0,Order_171,2,99.6055,10000000,0,,0
9128283L2,1,Order_172,2,100.848,10000000,0,,0
9128283L2,0,Order_173,2,99.9531,10000000,0,,0
9128283L2,1,Order_174,2,99.1055,10000000,0,,0
9128283L2,0,Order_175,2,99.0625,10000000,0,,0
9128283L2,1,Order_176,2,100.285,10000000,0,,0
9128283L2,0,Order_177,2,99.3711,10000000,0,,0
9128283L2,1,Order_178,2,99.1445,10000000,0,,0
9128283L2,0,Order_179,2,99.1523,10000000,0,,0
9128283L2,1,Order_180,2,100.281,10000000,0,,0
9128283L2,0,Order_181,2,100.746,10000000,0,,0
9128283L2,1,Order_182,2,100.949,10000000,0,,0
9128283L2,0,Order_183,2,99.6758,10000000,0,,0
9128283L2,1,Order_184,2,99.3164,10000000,0,,0
9128283L2,0,Order_185,2,99.5352,10000000,0,,0
9128283L2,1,Order_186,2,100.914,10000000,0,,0
9128283L2,0,Order_187,2,100.594,10000000,0,,0
9128283L2,1,Order_188,2,100.219,10000000,0,,0
9128283L2,0,Order_189,2,100.137,10000000,0,,0
9128283L2,1,Order_190,2,99.9453,10000000,0,,0
9128283L2,0,Order_191,2,100.586,10000000,0,,0
9128283L2,1,Order_192,2,99.1133,10000000,0,,0
9128283L2,0,Order_193,2,100.547,10000000,0,,0
9128283L2,1,Order_194,2,100.723,10000000,0,,0
9128283L2,0,Order_195,2,99.043,10000000,0,,0
9128283L2,1,Order_196,2,99.0469,10000000,0,,0
9128283L2,0,Order_197,2,99.4648,10000000,0,,0
9128283L2,1,Order_198,2,100.363,10000000,0,,0
9128283L2,0,Order_199,2,99.2305,10000000,0,,0
9128283L2,1,Order_200,2,99.6211,10000000,0,,0
9128283L2,0,Order_201,2,100.156,10000000,0,,0
9128283L2,1,Order_202,2,99.4141,10000000,0,,0
9128283L2,0,Order_203,2,99.9727,10000000,0,,0
9128283L2,1,Order_204,2,99.3711,10000000,0,,0
9128283L2,0,Order_205,2,100.246,10000000,0,,0
9128283L2,1,Order_206,2,100.59,10000000,0,,0
9128283L2,0,Order_207,2,99.3086,10000000,0,,0
9128283L2,1,Order_208,2,100.539,10000000,0,,0
9128283L2,0,Order_209,2,99.832,10000000,0,,0
9128283L2,1,Order_210,2,99.6758,10000000,0,,0
9128283L2,0,Order_211,2,100.867,10000000,0,,0
9128283L2,1,Order_212,2,100.27,10000000,0,,0
9128283L2,0,Order_213,2,100.215,10000000,0,,0
9128283L2,1,Order_214,2,99.1602,10000000,0,,0
9128283L2,0,Order_215,2,99.543,10000000,0,,0
9128283L2,1,Order_216,2,99.0586,10000000,0,,0
9128283L2,0,Order_217,2,100.234,10000000,0,,0
9128283L2,1,Order_218,2,99.3477,10000000,0,,0
9128283L2,0,Order_219,2,100.32,10000000,0,,0
9128283L2,1,Order_220,2,100.562,10000000,0,,0
9128283L2,0,Order_221,2,99.6953,10000000,0,,0
9128283L2,1,Order_222,2,99.625,10000000,0,,0
9128283L2,0,Order_223,2,100.473,10000000,0,,0
9128283L2,1,Order_224,2,99.207,10000000,0,,0
9128283L2,0,Order_225,2,100.719,10000000,0,,0
9128283L2,1,Order_226,2,99.0312,10000000,0,,0
9128283L2,0,Order_227,2,99.9102,10000000,0,,0
9128283L2,1,Order_228,2,99.7695,10000000,0,,0
9128283L2,0,Order_229,2,100.996,10000000,0,,0
9128283L2,1,Order_230,2,100.418,10000000,0,,0
9128283L2,0,Order_231,2,99.793,10000000,0,,0
9128283L2,1,Order_232,2,100.566,10000000,0,,0
9128283L2,0,Order_233,2,99.4844,10000000,0,,0
9128283L2,1,Order_234,2,99.6445,10000000,0,,0
9128283L2,0,Order_235,2,100.059,10000000,0,,0
9128283L2,1,Order_236,2,100.234,10000000,0,,0
9128283L2,0,Order_237,2,100.281,10000000,0,,0
9128283L2,1,Order_238,2,100.859,10000000,0,,0
9128283L2,0,Order_239,2,100.527,10000000,0,,0
9128283L2,1,Order_240,2,100.684,10000000,0,,0
9128283L2,0,Order_241,2,100.922,10000000,0,,0
9128283L2,1,Order_242,2,99.8984,10000000,0,,0
9128283L2,0,Order_243,2,99.2383,10000000,0,,0
9128283L2,1,Order_244,2,100.777,10000000,0,,0
9128283L2,0,Order_245,2,100.543,10000000,0,,0
9128283L2,1,Order_246,2,100.473,10000000,0,,0
9128283L2,0,Order_247,2,100.102,10000000,0,,0
9128283L2,1,Order_248,2,99.8633,10000000,0,,0
9128283L2,0,Order_249,2,99.5234,10000000,0,,0
9128283L2,1,Order_250,2,99.1367,10000000,0,,0
9128283L2,0,Order_251,2,100.328,10000000,0,,0
9128283L2,1,Order_252,2,99.7383,10000000,0,,0
9128283L2,0,Order_253,2,100.16,10000000,0,,0
9128283L2,1,Order_254,2,99.1328,10000000,0,,0
9128283L2,0,Order_255,2,100.957,10000000,0,,0
9128283L2,1,Order_256,2,100.379,10000000,0,,0
9128283L2,0,Order_257,2,99.6289,10000000,0,,0
9128283L2,1,Order_258,2,99.7578,10000000,0,,0
9128283L2,0,Order_259,2,100.719,10000000,0,,0
9128283L2,1,Order_260,2,99.9805,10000000,0,,0
9128283L2,0,Order_261,2,100.34,10000000,0,,0
9128283L2,1,Order_262,2,99.6211,10000000,0,,0
9128283L2,0,Order_263,2,99.582,10000000,0,,0
9128283L2,1,Order_264,2,100.32,10000000,0,,0
9128283L2,0,Order_265,2,99.957,10000000,0,,0
9128283L2,1,Order_266,2,99.6328,10000000,0,,0
9128283L2,0,Order_267,2,99.707,10000000,0,,0
9128283L2,1,Order_268,2,99.1289,10000000,0,,0
9128283L2,0,Order_269,2,99.5469,10000000,0,,0
9128283L2,1,Order_270,2,100.453,10000000,0,,0
9128283L2,0,Order_271,2,100.176,10000000,0,,0
9128283L2,1,Order_272,2,100.574,10000000,0,,0
9128283L2,0,Order_273,2,100.391,10000000,0,,0
9128283L2,1,Order_274,2,99.3984,10000000,0,,0
9128283L2,0,Order_275,2,99.6016,10000000,0,,0
9128283L2,1,Order_276,2,99.0273,10000000,0,,0
9128283L2,0,Order_277,2,100.574,10000000,0,,0
9128283L2,1,Order_278,2,100.062,10000000,0,,0
9128283L2,0,Order_279,2,99.625,10000000,0,,0
9128283L2,1,Order_280,2,100.672,10000000,0,,0
9128283L2,0,Order_281,2,99.2852,10000000,0,,0
9128283L2,1,Order_282,2,99.668,10000000,0,,0
9128283L2,0,Order_283,2,99.5352,10000000,0,,0
9128283L2,1,Order_284,2,99.8516,10000000,0,,0
9128283L2,0,Order_285,2,99.2031,10000000,0,,0
9128283L2,1,Order_286,2,100.812,10000000,0,,0
9128283L2,0,Order_287,2,100.754,10000000,0,,0
9128283L2,1,Order_288,2,99.4805,10000000,0,,0
9128283L2,0,Order_289,2,100.484,10000000,0,,0
9128283L2,1,Order_290,2,99.4648,10000000,0,,0
9128283L2,0,Order_291,2,99.9062,10000000,0,,0
9128283L2,1,Order_292,2,100.281,10000000,0,,0
9128283L2,0,Order_293,2,99.0547,10000000,0,,0
9128283L2,1,Order_294,2,99.5859,10000000,0,,0
9128283L2,0,Order_295,2,100.617,10000000,0,,0
9128283L2,1,Order_296,2,99.9453,10000000,0,,0
9128283L2,0,Order_297,2,99.9883,10000000,0,,0
9128283L2,1,Order_298,2,100.051,10000000,0,,0
9128283L2,0,Order_299,2,99.1328,10000000,0,,0
9128283L2,1,Order_300,2,100.961,10000000,0,,0
9128283L2,0,Order_301,2,99.9688,10000000,0,,0
9128283L2,1,Order_302,2,100.199,10000000,0,,0
9128283L2,0,Order_303,2,99.1406,10000000,0,,0
9128283L2,1,Order_304,2,99.5117,10000000,0,,0
9128283L2,0,Order_305,2,100.125,10000000,0,,0
9128283L2,1,Order_306,2,99.832,10000000,0,,0
9128283L2,0,Order_307,2,99.8633,10000000,0,,0
9128283L2,1,Order_308,2,100.117,10000000,0,,0
9128283L2,0,Order_309,2,99.8203,10000000,0,,0
9128283L2,1,Order_310,2,100.469,10000000,0,,0
9128283L2,0,Order_311,2,99.4531,10000000,0,,0
9128283L2,1,Order_312,2,99.9531,10000000,0,,0
9128283L2,0,Order_313,2,99.7383,10000000,0,,0
9128283L2,1,Order_314,2,99.3789,10000000,0,,0
9128283L2,0,Order_315,2,99.9648,10000000,0,,0
9128283L2,1,Order_316,2,99.1484,10000000,0,,0
9128283L2,0,Order_317,2,100.586,10000000,0,,0
9128283L2,1,Order_318,2,99.4414,10000000,0,,0
9128283L2,0,Order_319,2,99.2773,10000000,0,,0
9128283L2,1,Order_320,2,100.203,10000000,0,,0
9128283L2,0,Order_321,2,100.195,10000000,0,,0
9128283L2,1,Order_322,2,100.066,10000000,0,,0
9128283L2,0,Order_323,2,100.508,10000000,0,,0
9128283L2,1,Order_324,2,99.2773,10000000,0,,0
9128283L2,0,Order_325,2,100.418,10000000,0,,0
9128283L2,1,Order_326,2,99.1641,10000000,0,,0
9128283L2,0,Order_327,2,100.801,10000000,0,,0
9128283L2,1,Order_328,2,99.1289,10000000,0,,0
9128283L2,0,Order_329,2,99.9492,10000000,0,,0
9128283L2,1,Order_330,2,100.691,10000000,0,,0
9128283L2,0,Order_331,2,100.98,10000000,0,,0
9128283L2,1,Order_332,2,100.707,10000000,0,,0
9128283L2,0,Order_333,2,100.18,10000000,0,,0
