CUSIP,PricingSide,OrderId,OrderType,Price,VisibleQuantity,HiddenQuantity,ParentOrderId,IsChildOrder
9128283L2,1,Order_334,2,100.117,10000000,0,,0
912828M80,0,Order_335,2,99.7891,10000000,0,,0
912828M80,1,Order_336,2,99.2227,10000000,0,,0
912828M80,0,Order_337,2,100.242,10000000,0,,0
912828M80,1,Order_338,2,99.0156,10000000,0,,0
912828M80,0,Order_339,2,99.7305,10000000,0,,0
912828M80,1,Order_340,2,99.9922,10000000,0,,0
912828M80,0,Order_341,2,99.707,10000000,0,,0
912828M80,1,Order_342,2,99.4609,10000000,0,,0
912828M80,0,Order_343,2,99.4766,10000000,0,,0
912828M80,1,Order_344,2,99.8906,10000000,0,,0
912828M80,0,Order_345,2,100.074,10000000,0,,0
912828M80,1,Order_346,2,100.305,10000000,0,,0
912828M80,0,Order_347,2,100.621,10000000,0,,0
912828M80,1,Order_348,2,99.418,10000000,0,,0
912828M80,0,Order_349,2,100.176,10000000,0,,0
912828M80,1,Order_350,2,100.684,10000000,0,,0
912828M80,0,Order_351,2,99.9609,10000000,0,,0
912828M80,1,Order_352,2,99.0859,10000000,0,,0
912828M80,0,Order_353,2,100.504,10000000,0,,0
912828M80,1,Order_354,2,100.398,10000000,0,,0
912828M80,0,Order_355,2,100.285,10000000,0,,0
912828M80,1,Order_356,2,100.82,10000000,0,,0
912828M80,0,Order_357,2,100.961,10000000,0,,0
912828M80,1,Order_358,2,100.059,10000000,0,,0
912828M80,0,Order_359,2,100.699,10000000,0,,0
912828M80,1,Order_360,2,99.8867,10000000,0,,0
912828M80,0,Order_361,2,99.7891,10000000,0,,0
912828M80,1,Order_362,2,100.914,10000000,0,,0
912828M80,0,Order_363,2,100.648,10000000,0,,0
912828M80,1,Order_364,2,100.004,10000000,0,,0
912828M80,0,Order_365,2,99.3359,10000000,0,,0
912828M80,1,Order_366,2,99.6211,10000000,0,,0
912828M80,0,Order_367,2,100.676,10000000,0,,0
912828M80,1,Order_368,2,100.184,10000000,0,,0
912828M80,0,Order_369,2,99.2148,10000000,0,,0
912828M80,1,Order_370,2,100.875,10000000,0,,0
912828M80,0,Order_371,2,99.3438,10000000,0,,0
912828M80,1,Order_372,2,99.8711,10000000,0,,0
912828M80,0,Order_373,2,100.113,10000000,0,,0
912828M80,1,Order_374,2,99.4648,10000000,0,,0
912828M80,0,Order_375,2,100.27,10000000,0,,0
912828M80,1,Order_376,2,100.25,10000000,0,,0
912828M80,0,Order_377,2,99.7812,10000000,0,,0
912828M80,1,Order_378,2,100.832,10000000,0,,0
912828M80,0,Order_379,2,99.1367,10000000,0,,0
912828M80,1,Order_380,2,100.805,10000000,0,,0
912828M80,0,Order_381,2,100.059,10000000,0,,0
912828M80,1,Order_382,2,99.582,10000000,0,,0
912828M80,0,Order_383,2,100.348,10000000,0,,0
912828M80,1,Order_384,2,99.8242,10000000,0,,0
912828M80,0,Order_385,2,99.3516,10000000,0,,0
912828M80,1,Order_386,2,100.57,10000000,0,,0
912828M80,0,Order_387,2,100.941,10000000,0,,0
912828M80,1,Order_388,2,100.574,10000000,0,,0
912828M80,0,Order_389,2,99.4141,10000000,0,,0
912828M80,1,Order_390,2,100.828,10000000,0,,0
912828M80,0,Order_391,2,100.473,10000000,0,,0
912828M80,1,Order_392,2,100.617,10000000,0,,0
912828M80,0,Order_393,2,100.805,10000000,0,,0
912828M80,1,Order_394,2,101.004,10000000,0,,0
912828M80,0,Order_395,2,99.9297,10000000,0,,0
912828M80,1,Order_396,2,99.082,10000000,0,,0
912828M80,0,Order_397,2,99.8672,10000000,0,,0
912828M80,1,Order_398,2,100.668,10000000,0,,0
912828M80,0,Order_399,2,99.8477,10000000,0,,0
912828M80,1,Order_400,2,99.5508,10000000,0,,0
912828M80,0,Order_401,2,99.8594,10000000,0,,0
912828M80,1,Order_402,2,99.3281,10000000,0,,0
912828M80,0,Order_403,2,100.273,10000000,0,,0
912828M80,1,Order_404,2,99.1523,10000000,0,,0
912828M80,0,Order_405,2,99.3828,10000000,0,,0
912828M80,1,Order_406,2,99.4258,10000000,0,,0
912828M80,0,Order_407,2,100.324,10000000,0,,0
912828M80,1,Order_408,2,100.629,10000000,0,,0
912828M80,0,Order_409,2,99.6797,10000000,0,,0
912828M80,1,Order_410,2,100.273,10000000,0,,0
912828M80,0,Order_411,2,100.695,10000000,0,,0
912828M80,1,Order_412,2,100.09,10000000,0,,0
912828M80,0,Order_413,2,99.2188,10000000,0,,0
912828M80,1,Order_414,2,99.9062,10000000,0,,0
912828M80,0,Order_415,2,99.1562,10000000,0,,0
912828M80,1,Order_416,2,100.105,10000000,0,,0
912828M80,0,Order_417,2,99.8438,10000000,0,,0
912828M80,1,Order_418,2,100.648,10000000,0,,0
912828M80,0,Order_419,2,99.9336,10000000,0,,0
912828M80,1,Order_420,2,99.8438,10000000,0,,0
912828M80,0,Order_421,2,100.18,10000000,0,,0
912828M80,1,Order_422,2,100.633,10000000,0,,0
912828M80,0,Order_423,2,99.3438,10000000,0,,0
912828M80,1,Order_424,2,100.68,10000000,0,,0
912828M80,0,Order_425,2,99.1016,10000000,0,,0
912828M80,1,Order_426,2,100.078,10000000,0,,0
912828M80,0,Order_427,2,100.625,10000000,0,,0
912828M80,1,Order_428,2,99.5234,10000000,0,,0
912828M80,0,Order_429,2,99.7188,10000000,0,,0
912828M80,1,Order_430,2,100.355,10000000,0,,0
912828M80,0,Order_431,2,100.5,10000000,0,,0
912828M80,1,Order_432,2,100.992,10000000,0,,0
912828M80,0,Order_433,2,100.848,10000000,0,,0
912828M80,1,Order_434,2,99.0156,10000000,0,,0
912828M80,0,Order_435,2,99.4375,10000000,0,,0
912828M80,1,Order_436,2,99.0625,10000000,0,,0
912828M80,0,Order_437,2,99.4844,10000000,0,,0
912828M80,1,Order_438,2,100.289,10000000,0,,0
912828M80,0,Order_439,2,99.5117,10000000,0,,0
912828M80,1,Order_440,2,99.9922,10000000,0,,0
912828M80,0,Order_441,2,99.9102,10000000,0,,0
912828M80,1,Order_442,2,100.883,10000000,0,,0
912828M80,0,Order_443,2,100.598,10000000,0,,0
912828M80,1,Order_444,2,99.7109,10000000,0,,0
912828M80,0,Order_445,2,99.543,10000000,0,,0
912828M80,1,Order_446,2,99.2422,10000000,0,,0
912828M80,0,Order_447,2,99.7305,10000000,0,,0
912828M80,1,Order_448,2,99.3711,10000000,0,,0
912828M80,0,Order_449,2,99.2344,10000000,0,,0
912828M80,1,Order_450,2,100.688,10000000,0,,0
912828M80,0,Order_451,2,99.1641,10000000,0,,0
912828M80,1,Order_452,2,100.07,10000000,0,,0
912828M80,0,Order_453,2,100.77,10000000,0,,0
912828M80,1,Order_454,2,100.695,10000000,0,,0
912828M80,0,Order_455,2,100.832,10000000,0,,0
912828M80,1,Order_456,2,100.461,10000000,0,,0
912828M80,0,Order_457,2,99.9688,10000000,0,,0
912828M80,1,Order_458,2,99.0898,10000000,0,,0
912828M80,0,Order_459,2,99.0352,10000000,0,,0
912828M80,1,Order_460,2,100.699,10000000,0,,0
912828M80,0,Order_461,2,100.09,10000000,0,,0
912828M80,1,Order_462,2,100.07,10000000,0,,0
912828M80,0,Order_463,2,99.5781,10000000,0,,0
912828M80,1,Order_464,2,99.1562,10000000,0,,0
912828M80,0,Order_465,2,99.2578,10000000,0,,0
912828M80,1,Order_466,2,99.7773,10000000,0,,0
912828M80,0,Order_467,2,100.312,10000000,0,,0
912828M80,1,Order_468,2,100.844,10000000,0,,0
912828M80,0,Order_469,2,99.2227,10000000,0,,0
912828M80,1,Order_470,2,99.3672,10000000,0,,0
912828M80,0,Order_471,2,100.363,10000000,0,,0
912828M80,1,Order_472,2,99.7695,10000000,0,,0
912828M80,0,Order_473,2,100.715,10000000,0,,0
912828M80,1,Order_474,2,99.8047,10000000,0,,0
912828M80,0,Order_475,2,99.2891,10000000,0,,0
912828M80,1,Order_476,2,100.152,10000000,0,,0
912828M80,0,Order_477,2,99.1094,10000000,0,,0
912828M80,1,Order_478,2,99.0117,10000000,0,,0
912828M80,0,Order_479,2,99.5469,10000000,0,,0
912828M80,1,Order_480,2,100.438,10000000,0,,0
912828M80,0,Order_481,2,99.4258,10000000,0,,0
912828M80,1,Order_482,2,99.25,10000000,0,,0
912828M80,0,Order_483,2,100.57,10000000,0,,0
912828M80,1,Order_484,2,101,10000000,0,,0
912828M80,0,Order_485,2,99.9023,10000000,0,,0
912828M80,1,Order_486,2,99.7891,10000000,0,,0
912828M80,0,Order_487,2,100.977,10000000,0,,0
912828M80,1,Order_488,2,99.7578,10000000,0,,0
912828M80,0,Order_489,2,99.7461,10000000,0,,0
912828M80,1,Order_490,2,99.2852,10000000,0,,0
912828M80,0,Order_491,2,100.047,10000000,0,,0
912828M80,1,Order_492,2,100.027,10000000,0,,0
912828M80,0,Order_493,2,99.6875,10000000,0,,0
912828M80,1,Order_494,2,100.082,10000000,0,,0
912828M80,0,Order_495,2,100.441,10000000,0,,0
912828M80,1,Order_496,2,100.016,10000000,0,,0
912828M80,0,Order_497,2,99.3945,10000000,0,,0
912828M80,1,Order_498,2,99.3281,10000000,0,,0
912828M80,0,Order_499,2,99.0039,10000000,0,,0
912828M80,1,Order_500,2,100.172,10000000,0,,0
9128283J7,0,Order_501,2,100.062,10000000,0,,0
9128283J7,1,Order_502,2,100.438,10000000,0,,0
9128283J7,0,Order_503,2,99.7578,10000000,0,,0
9128283J7,1,Order_504,2,100.453,10000000,0,,0
9128283J7,0,Order_505,2,99.1562,10000000,0,,0
9128283J7,1,Order_506,2,99.9102,10000000,0,,0
9128283J7,0,Order_507,2,99.0391,10000000,0,,0
9128283J7,1,Order_508,2,100.715,10000000,0,,0
9128283J7,0,Order_509,2,100.039,10000000,0,,0
9128283J7,1,Order_510,2,99.293,10000000,0,,0
9128283J7,0,Order_511,2,99.6406,10000000,0,,0
9128283J7,1,Order_512,2,99.1953,10000000,0,,0
9128283J7,0,Order_513,2,99.6484,10000000,0,,0
9128283J7,1,Order_514,2,100.859,10000000,0,,0
9128283J7,0,Order_515,2,100.98,10000000,0,,0
9128283J7,1,Order_516,2,100.852,10000000,0,,0
9128283J7,0,Order_517,2,100.707,10000000,0,,0
9128283J7,1,Order_518,2,100.406,10000000,0,,0
9128283J7,0,Order_519,2,100.398,10000000,0,,0
9128283J7,1,Order_520,2,99.9141,10000000,0,,0
9128283J7,0,Order_521,2,99.8555,10000000,0,,0
9128283J7,1,Order_522,2,99.375,10000000,0,,0
9128283J7,0,Order_523,2,100.641,10000000,0,,0
9128283J7,1,Order_524,2,99.0234,10000000,0,,0
9128283J7,0,Order_525,2,100.961,10000000,0,,0
9128283J7,1,Order_526,2,99.8789,10000000,0,,0
9128283J7,0,Order_527,2,100.93,10000000,0,,0
9128283J7,1,Order_528,2,99.4609,10000000,0,,0
9128283J7,0,Order_529,2,99.1211,10000000,0,,0
9128283J7,1,Order_530,2,100.258,10000000,0,,0
9128283J7,0,Order_531,2,99.2227,10000000,0,,0
9128283J7,1,Order_532,2,99.1328,10000000,0,,0
9128283J7,0,Order_533,2,100.508,10000000,0,,0
9128283J7,1,Order_534,2,100.184,10000000,0,,0
9128283J7,0,Order_535,2,99.5469,10000000,0,,0
9128283J7,1,Order_536,2,100.535,10000000,0,,0
9128283J7,0,Order_537,2,100.078,10000000,0,,0
9128283J7,1,Order_538,2,100.777,10000000,0,,0
9128283J7,0,Order_539,2,100.406,10000000,0,,0
9128283J7,1,Order_540,2,100.047,10000000,0,,0
9128283J7,0,Order_541,2,100.602,10000000,0,,0
9128283J7,1,Order_542,2,100.449,10000000,0,,0
9128283J7,0,Order_543,2,99.6016,10000000,0,,0
9128283J7,1,Order_544,2,100.402,10000000,0,,0
9128283J7,0,Order_545,2,99.4727,10000000,0,,0
9128283J7,1,Order_546,2,100.219,10000000,0,,0
9128283J7,0,Order_547,2,100.305,10000000,0,,0
9128283J7,1,Order_548,2,100.379,10000000,0,,0
9128283J7,0,Order_549,2,99.6562,10000000,0,,0
9128283J7,1,Order_550,2,99.957,10000000,0,,0
9128283J7,0,Order_551,2,100.203,10000000,0,,0
9128283J7,1,Order_552,2,99.1914,10000000,0,,0
9128283J7,0,Order_553,2,99.5391,10000000,0,,0
9128283J7,1,Order_554,2,100.715,10000000,0,,0
9128283J7,0,Order_555,2,99.9062,10000000,0,,0
9128283J7,1,Order_556,2,100.699,10000000,0,,0
9128283J7,0,Order_557,2,100.465,10000000,0,,0
9128283J7,1,Order_558,2,99.3438,10000000,0,,0
9128283J7,0,Order_559,2,99.6016,10000000,0,,0
9128283J7,1,Order_560,2,99.3086,10000000,0,,0
9128283J7,0,Order_561,2,99.3438,10000000,0,,0
9128283J7,1,Order_562,2,99.2617,10000000,0,,0
9128283J7,0,Order_563,2,100.305,10000000,0,,0
9128283J7,1,Order_564,2,100.73,10000000,0,,0
9128283J7,0,Order_565,2,99.332,10000000,0,,0
9128283J7,1,Order_566,2,100.434,10000000,0,,0
9128283J7,0,Order_567,2,100.059,10000000,0,,0
9128283J7,1,Order_568,2,100.91,10000000,0,,0
9128283J7,0,Order_569,2,100.051,10000000,0,,0
9128283J7,1,Order_570,2,100.641,10000000,0,,0
9128283J7,0,Order_571,2,100.945,10000000,0,,0
9128283J7,1,Order_572,2,99.1523,10000000,0,,0
9128283J7,0,Order_573,2,100.898,10000000,0,,0
9128283J7,1,Order_574,2,99.8359,10000000,0,,0
9128283J7,0,Order_575,2,99.7734,10000000,0,,0
9128283J7,1,Order_576,2,99.8594,10000000,0,,0
9128283J7,0,Order_577,2,99.3047,10000000,0,,0
9128283J7,1,Order_578,2,100.113,10000000,0,,0
9128283J7,0,Order_579,2,99.4961,10000000,0,,0
9128283J7,1,Order_580,2,100.461,10000000,0,,0
9128283J7,0,Order_581,2,100.035,10000000,0,,0
9128283J7,1,Order_582,2,100.238,10000000,0,,0
9128283J7,0,Order_583,2,99.5234,10000000,0,,0
9128283J7,1,Order_584,2,99.293,10000000,0,,0
9128283J7,0,Order_585,2,99.0859,10000000,0,,0
9128283J7,1,Order_586,2,100.324,10000000,0,,0
9128283J7,0,Order_587,2,100.215,10000000,0,,0
9128283J7,1,Order_588,2,99.0586,10000000,0,,0
9128283J7,0,Order_589,2,100.984,10000000,0,,0
9128283J7,1,Order_590,2,99.8203,10000000,0,,0
9128283J7,0,Order_591,2,100.637,10000000,0,,0
9128283J7,1,Order_592,2,100.34,10000000,0,,0
9128283J7,0,Order_593,2,100.234,10000000,0,,0
9128283J7,1,Order_594,2,99.2148,10000000,0,,0
9128283J7,0,Order_595,2,99.6172,10000000,0,,0
9128283J7,1,Order_596,2,100.656,10000000,0,,0
9128283J7,0,Order_597,2,99.2891,10000000,0,,0
9128283J7,1,Order_598,2,99.4062,10000000,0,,0
9128283J7,0,Order_599,2,99.3711,10000000,0,,0
9128283J7,1,Order_600,2,99.4219,10000000,0,,0
9128283J7,0,Order_601,2,99.4766,10000000,0,,0
9128283J7,1,Order_602,2,99.0625,10000000,0,,0
9128283J7,0,Order_603,2,99.4453,10000000,0,,0
9128283J7,1,Order_604,2,100.805,10000000,0,,0
9128283J7,0,Order_605,2,99.3633,10000000,0,,0
9128283J7,1,Order_606,2,99.7891,10000000,0,,0
9128283J7,0,Order_607,2,99.3398,10000000,0,,0
9128283J7,1,Order_608,2,100.941,10000000,0,,0
9128283J7,0,Order_609,2,100.367,10000000,0,,0
9128283J7,1,Order_610,2,100.125,10000000,0,,0
9128283J7,0,Order_611,2,100.766,10000000,0,,0
9128283J7,1,Order_612,2,100.402,10000000,0,,0
9128283J7,0,Order_613,2,100.734,10000000,0,,0
9128283J7,1,Order_614,2,100.734,10000000,0,,0
9128283J7,0,Order_615,2,100.168,10000000,0,,0
9128283J7,1,Order_616,2,100.758,10000000,0,,0
9128283J7,0,Order_617,2,100.117,10000000,0,,0
9128283J7,1,Order_618,2,99.8398,10000000,0,,0
9128283J7,0,Order_619,2,100.855,10000000,0,,0
9128283J7,1,Order_620,2,100.168,10000000,0,,0
9128283J7,0,Order_621,2,100.363,10000000,0,,0
9128283J7,1,Order_622,2,99.457,10000000,0,,0
9128283J7,0,Order_623,2,99.9297,10000000,0,,0
9128283J7,1,Order_624,2,99.5117,10000000,0,,0
9128283J7,0,Order_625,2,100.52,10000000,0,,0
9128283J7,1,Order_626,2,100.086,10000000,0,,0
9128283J7,0,Order_627,2,100.77,10000000,0,,0
9128283J7,1,Order_628,2,100.652,10000000,0,,0
9128283J7,0,Order_629,2,99.4414,10000000,0,,0
9128283J7,1,Order_630,2,99.1914,10000000,0,,0
9128283J7,0,Order_631,2,99.1367,10000000,0,,0
9128283J7,1,Order_632,2,99.4883,10000000,0,,0
9128283J7,0,Order_633,2,99.3203,10000000,0,,0
9128283J7,1,Order_634,2,100.344,10000000,0,,0
9128283J7,0,Order_635,2,99.8164,10000000,0,,0
9128283J7,1,Order_636,2,99.9727,10000000,0,,0
9128283J7,0,Order_637,2,99.1133,10000000,0,,0
9128283J7,1,Order_638,2,99.2891,10000000,0,,0
9128283J7,0,Order_639,2,100.156,10000000,0,,0
9128283J7,1,Order_640,2,99.9219,10000000,0,,0
9128283J7,0,Order_641,2,99.1016,10000000,0,,0
9128283J7,1,Order_642,2,100.566,10000000,0,,0
9128283J7,0,Order_643,2,99.6367,10000000,0,,0
9128283J7,1,Order_644,2,100.801,10000000,0,,0
9128283J7,0,Order_645,2,100.039,10000000,0,,0
9128283J7,1,Order_646,2,99.0859,10000000,0,,0
9128283J7,0,Order_647,2,100.805,10000000,0,,0
9128283J7,1,Order_648,2,100.07,10000000,0,,0
9128283J7,0,Order_649,2,99.6328,10000000,0,,0
9128283J7,1,Order_650,2,100.031,10000000,0,,0
9128283J7,0,Order_651,2,100.754,10000000,0,,0
9128283J7,1,Order_652,2,99.1719,10000000,0,,0
9128283J7,0,Order_653,2,99.4414,10000000,0,,0
9128283J7,1,Order_654,2,100.668,10000000,0,,0
9128283J7,0,Order_655,2,99.6445,10000000,0,,0
9128283J7,1,Order_656,2,99.1758,10000000,0,,0
9128283J7,0,Order_657,2,99.4883,10000000,0,,0
9128283J7,1,Order_658,2,100.188,10000000,0,,0
9128283J7,0,Order_659,2,100.852,10000000,0,,0
9128283J7,1,Order_660,2,100.898,10000000,0,,0
9128283J7,0,Order_661,2,99.7773,10000000,0,,0
9128283J7,1,Order_662,2,99.6562,10000000,0,,0
9128283J7,0,Order_663,2,100.199,10000000,0,,0
9128283J7,1,Order_664,2,100.16,10000000,0,,0
9128283J7,0,Order_665,2,100.691,10000000,0,,0
9128283J7,1,Order_666,2,99.4727,10000000,0,,0
