CUSIP,PricingSide,OrderId,OrderType,Price,VisibleQuantity,HiddenQuantity,ParentOrderId,IsChildOrder
9128283J7,0,Order_667,2,100.848,10000000,0,,0
9128283F5,1,Order_668,2,99.6289,10000000,0,,0
9128283F5,0,Order_669,2,100.773,10000000,0,,0
9128283F5,1,Order_670,2,100.277,10000000,0,,0
9128283F5,0,Order_671,2,99.5625,10000000,0,,0
9128283F5,1,Order_672,2,100.914,10000000,0,,0
9128283F5,0,Order_673,2,100.02,10000000,0,,0
9128283F5,1,Order_674,2,99.8828,10000000,0,,0
9128283F5,0,Order_675,2,99.4336,10000000,0,,0
9128283F5,1,Order_676,2,99.5859,10000000,0,,0
9128283F5,0,Order_677,2,99.4141,10000000,0,,0
9128283F5,1,Order_678,2,100.254,10000000,0,,0
9128283F5,0,Order_679,2,99.2656,10000000,0,,0
9128283F5,1,Order_680,2,100.973,10000000,0,,0
9128283F5,0,Order_681,2,100.93,10000000,0,,0
9128283F5,1,Order_682,2,100.297,10000000,0,,0
9128283F5,0,Order_683,2,100.242,10000000,0,,0
9128283F5,1,Order_684,2,100.863,10000000,0,,0
9128283F5,0,Order_685,2,100.93,10000000,0,,0
9128283F5,1,Order_686,2,99.3906,10000000,0,,0
9128283F5,0,Order_687,2,99.2617,10000000,0,,0
9128283F5,1,Order_688,2,99.5078,10000000,0,,0
9128283F5,0,Order_689,2,99.125,10000000,0,,0
9128283F5,1,Order_690,2,99.8867,10000000,0,,0
9128283F5,0,Order_691,2,100.199,10000000,0,,0
9128283F5,1,Order_692,2,99.8359,10000000,0,,0
9128283F5,0,Order_693,2,100.336,10000000,0,,0
9128283F5,1,Order_694,2,100.254,10000000,0,,0
9128283F5,0,Order_695,2,100.445,10000000,0,,0
9128283F5,1,Order_696,2,100.758,10000000,0,,0
9128283F5,0,Order_697,2,99.5625,10000000,0,,0
9128283F5,1,Order_698,2,99.2812,10000000,0,,0
9128283F5,0,Order_699,2,99.5547,10000000,0,,0
9128283F5,1,Order_700,2,100.578,10000000,0,,0
9128283F5,0,Order_701,2,99.3594,10000000,0,,0
9128283F5,1,Order_702,2,100.023,10000000,0,,0
9128283F5,0,Order_703,2,100.879,10000000,0,,0
9128283F5,1,Order_704,2,99.043,10000000,0,,0
9128283F5,0,Order_705,2,99.5938,10000000,0,,0
9128283F5,1,Order_706,2,99.9414,10000000,0,,0
9128283F5,0,Order_707,2,99.2969,10000000,0,,0
9128283F5,1,Order_708,2,99.1875,10000000,0,,0
9128283F5,0,Order_709,2,99.2969,10000000,0,,0
9128283F5,1,Order_710,2,99.9492,10000000,0,,0
9128283F5,0,Order_711,2,100.234,10000000,0,,0
9128283F5,1,Order_712,2,100.992,10000000,0,,0
9128283F5,0,Order_713,2,99.668,10000000,0,,0
9128283F5,1,Order_714,2,100.203,10000000,0,,0
9128283F5,0,Order_715,2,99.3516,10000000,0,,0
9128283F5,1,Order_716,2,100.645,10000000,0,,0
9128283F5,0,Order_717,2,98.9961,10000000,0,,0
9128283F5,1,Order_718,2,99.1797,10000000,0,,0
9128283F5,0,Order_719,2,99.9648,10000000,0,,0
9128283F5,1,Order_720,2,99.3867,10000000,0,,0
9128283F5,0,Order_721,2,99.4062,10000000,0,,0
9128283F5,1,Order_722,2,99.4609,10000000,0,,0
9128283F5,0,Order_723,2,100.078,10000000,0,,0
9128283F5,1,Order_724,2,100.617,10000000,0,,0
9128283F5,0,Order_725,2,99.6055,10000000,0,,0
9128283F5,1,Order_726,2,100.328,10000000,0,,0
9128283F5,0,Order_727,2,99.2617,10000000,0,,0
9128283F5,1,Order_728,2,100.062,10000000,0,,0
9128283F5,0,Order_729,2,100.594,10000000,0,,0
9128283F5,1,Order_730,2,100.941,10000000,0,,0
9128283F5,0,Order_731,2,99.1016,10000000,0,,0
9128283F5,1,Order_732,2,99.707,10000000,0,,0
9128283F5,0,Order_733,2,100.875,10000000,0,,0
9128283F5,1,Order_734,2,99.3086,10000000,0,,0
9128283F5,0,Order_735,2,100.988,10000000,0,,0
9128283F5,1,Order_736,2,100.238,10000000,0,,0
9128283F5,0,Order_737,2,99.2617,10000000,0,,0
9128283F5,1,Order_738,2,100.422,10000000,0,,0
9128283F5,0,Order_739,2,99.4023,10000000,0,,0
9128283F5,1,Order_740,2,99.4297,10000000,0,,0
9128283F5,0,Order_741,2,100.734,10000000,0,,0
9128283F5,1,Order_742,2,100.793,10000000,0,,0
9128283F5,0,Order_743,2,100.445,10000000,0,,0
9128283F5,1,Order_744,2,100.84,10000000,0,,0
9128283F5,0,Order_745,2,100.605,10000000,0,,0
9128283F5,1,Order_746,2,99.0469,10000000,0,,0
9128283F5,0,Order_747,2,100.016,10000000,0,,0
9128283F5,1,Order_748,2,99.4688,10000000,0,,0
9128283F5,0,Order_749,2,99.3438,10000000,0,,0
9128283F5,1,Order_750,2,99.0469,10000000,0,,0
9128283F5,0,Order_751,2,100.629,10000000,0,,0
9128283F5,1,Order_752,2,99.7812,10000000,0,,0
9128283F5,0,Order_753,2,99.5664,10000000,0,,0
9128283F5,1,Order_754,2,100.508,10000000,0,,0
9128283F5,0,Order_755,2,99.5352,10000000,0,,0
9128283F5,1,Order_756,2,99.8594,10000000,0,,0
9128283F5,0,Order_757,2,100.223,10000000,0,,0
9128283F5,1,Order_758,2,99.2109,10000000,0,,0
9128283F5,0,Order_759,2,100.504,10000000,0,,0
9128283F5,1,Order_760,2,99.5625,10000000,0,,0
9128283F5,0,Order_761,2,100.426,10000000,0,,0
9128283F5,1,Order_762,2,99.8359,10000000,0,,0
9128283F5,0,Order_763,2,100.82,10000000,0,,0
9128283F5,1,Order_764,2,99.3047,10000000,0,,0
9128283F5,0,Order_765,2,100.641,10000000,0,,0
9128283F5,1,Order_766,2,99.8359,10000000,0,,0
9128283F5,0,Order_767,2,99.8477,10000000,0,,0
9128283F5,1,Order_768,2,99.6016,10000000,0,,0
9128283F5,0,Order_769,2,100.164,10000000,0,,0
9128283F5,1,Order_770,2,100.203,10000000,0,,0
9128283F5,0,Order_771,2,99.9883,10000000,0,,0
9128283F5,1,Order_772,2,100.855,10000000,0,,0
9128283F5,0,Order_773,2,100.348,10000000,0,,0
9128283F5,1,Order_774,2,100.191,10000000,0,,0
9128283F5,0,Order_775,2,99.9492,10000000,0,,0
9128283F5,1,Order_776,2,99.4766,10000000,0,,0
9128283F5,0,Order_777,2,100.941,10000000,0,,0
9128283F5,1,Order_778,2,100.438,10000000,0,,0
9128283F5,0,Order_779,2,100.207,10000000,0,,0
9128283F5,1,Order_780,2,99.0938,10000000,0,,0
9128283F5,0,Order_781,2,100.566,10000000,0,,0
9128283F5,1,Order_782,2,99.0508,10000000,0,,0
9128283F5,0,Order_783,2,99.4492,10000000,0,,0
9128283F5,1,Order_784,2,100.887,10000000,0,,0
9128283F5,0,Order_785,2,100.066,10000000,0,,0
9128283F5,1,Order_786,2,99.6992,10000000,0,,0
9128283F5,0,Order_787,2,99.2539,10000000,0,,0
9128283F5,1,Order_788,2,99.6797,10000000,0,,0
9128283F5,0,Order_789,2,99.8047,10000000,0,,0
9128283F5,1,Order_790,2,99.1094,10000000,0,,0
9128283F5,0,Order_791,2,99.5547,10000000,0,,0
9128283F5,1,Order_792,2,100.312,10000000,0,,0
9128283F5,0,Order_793,2,99.918,10000000,0,,0
9128283F5,1,Order_794,2,99.1406,10000000,0,,0
9128283F5,0,Order_795,2,99.2969,10000000,0,,0
9128283F5,1,Order_796,2,100.102,10000000,0,,0
9128283F5,0,Order_797,2,100.258,10000000,0,,0
9128283F5,1,Order_798,2,99.7734,10000000,0,,0
9128283F5,0,Order_799,2,99.9102,10000000,0,,0
9128283F5,1,Order_800,2,99.8633,10000000,0,,0
9128283F5,0,Order_801,2,99.1133,10000000,0,,0
9128283F5,1,Order_802,2,100.285,10000000,0,,0
9128283F5,0,Order_803,2,100.559,10000000,0,,0
9128283F5,1,Order_804,2,100.41,10000000,0,,0
9128283F5,0,Order_805,2,99.6133,10000000,0,,0
9128283F5,1,Order_806,2,100.32,10000000,0,,0
9128283F5,0,Order_807,2,99.1836,10000000,0,,0
9128283F5,1,Order_808,2,99.4609,10000000,0,,0
9128283F5,0,Order_809,2,100.629,10000000,0,,0
9128283F5,1,Order_810,2,99.3477,10000000,0,,0
9128283F5,0,Order_811,2,99.8242,10000000,0,,0
9128283F5,1,Order_812,2,99.2148,10000000,0,,0
9128283F5,0,Order_813,2,100.48,10000000,0,,0
9128283F5,1,Order_814,2,99.6289,10000000,0,,0
9128283F5,0,Order_815,2,100.742,10000000,0,,0
9128283F5,1,Order_816,2,100.094,10000000,0,,0
9128283F5,0,Order_817,2,99.2188,10000000,0,,0
9128283F5,1,Order_818,2,99.4375,10000000,0,,0
9128283F5,0,Order_819,2,99.2109,10000000,0,,0
9128283F5,1,Order_820,2,100.273,10000000,0,,0
9128283F5,0,Order_821,2,99.8789,10000000,0,,0
9128283F5,1,Order_822,2,100.883,10000000,0,,0
9128283F5,0,Order_823,2,99.832,10000000,0,,0
9128283F5,1,Order_824,2,100.164,10000000,0,,0
9128283F5,0,Order_825,2,100.062,10000000,0,,0
9128283F5,1,Order_826,2,99.9648,10000000,0,,0
9128283F5,0,Order_827,2,100.121,10000000,0,,0
9128283F5,1,Order_828,2,99.9258,10000000,0,,0
9128283F5,0,Order_829,2,100.668,10000000,0,,0
9128283F5,1,Order_830,2,100.559,10000000,0,,0
9128283F5,0,Order_831,2,99.7969,10000000,0,,0
9128283F5,1,Order_832,2,100.664,10000000,0,,0
9128283F5,0,Order_833,2,99.1641,10000000,0,,0
9128283F5,1,Order_834,2,99.6328,10000000,0,,0
912810RZ3,0,Order_835,2,99.4297,10000000,0,,0
912810RZ3,1,Order_836,2,100.699,10000000,0,,0
912810RZ3,0,Order_837,2,99.6133,10000000,0,,0
912810RZ3,1,Order_838,2,99.8281,10000000,0,,0
912810RZ3,0,Order_839,2,100.457,10000000,0,,0
912810RZ3,1,Order_840,2,99.125,10000000,0,,0
912810RZ3,0,Order_841,2,99.3242,10000000,0,,0
912810RZ3,1,Order_842,2,100.875,10000000,0,,0
912810RZ3,0,Order_843,2,100.754,10000000,0,,0
912810RZ3,1,Order_844,2,99.5195,10000000,0,,0
912810RZ3,0,Order_845,2,99.1797,10000000,0,,0
912810RZ3,1,Order_846,2,100.262,10000000,0,,0
912810RZ3,0,Order_847,2,99.5703,10000000,0,,0
912810RZ3,1,Order_848,2,99.5898,10000000,0,,0
912810RZ3,0,Order_849,2,100.039,10000000,0,,0
912810RZ3,1,Order_850,2,99.5273,10000000,0,,0
912810RZ3,0,Order_851,2,99.082,10000000,0,,0
912810RZ3,1,Order_852,2,100.691,10000000,0,,0
912810RZ3,0,Order_853,2,99.8516,10000000,0,,0
912810RZ3,1,Order_854,2,100.578,10000000,0,,0
912810RZ3,0,Order_855,2,100.633,10000000,0,,0
912810RZ3,1,Order_856,2,100.102,10000000,0,,0
912810RZ3,0,Order_857,2,99.3047,10000000,0,,0
912810RZ3,1,Order_858,2,99.1641,10000000,0,,0
912810RZ3,0,Order_859,2,100.074,10000000,0,,0
912810RZ3,1,Order_860,2,99.6641,10000000,0,,0
912810RZ3,0,Order_861,2,100.84,10000000,0,,0
912810RZ3,1,Order_862,2,99.4258,10000000,0,,0
912810RZ3,0,Order_863,2,99.4062,10000000,0,,0
912810RZ3,1,Order_864,2,99.4141,10000000,0,,0
912810RZ3,0,Order_865,2,100.562,10000000,0,,0
912810RZ3,1,Order_866,2,99.4805,10000000,0,,0
912810RZ3,0,Order_867,2,100.898,10000000,0,,0
912810RZ3,1,Order_868,2,100.988,10000000,0,,0
912810RZ3,0,Order_869,2,99.6602,10000000,0,,0
912810RZ3,1,Order_870,2,100.562,10000000,0,,0
912810RZ3,0,Order_871,2,100.273,10000000,0,,0
912810RZ3,1,Order_872,2,100.82,10000000,0,,0
912810RZ3,0,Order_873,2,100.23,10000000,0,,0
912810RZ3,1,Order_874,2,99.9219,10000000,0,,0
912810RZ3,0,Order_875,2,99.3516,10000000,0,,0
912810RZ3,1,Order_876,2,100.312,10000000,0,,0
912810RZ3,0,Order_877,2,99.5781,10000000,0,,0
912810RZ3,1,Order_878,2,99.8945,10000000,0,,0
912810RZ3,0,Order_879,2,99.5781,10000000,0,,0
912810RZ3,1,Order_880,2,100.672,10000000,0,,0
912810RZ3,0,Order_881,2,99.1992,10000000,0,,0
912810RZ3,1,Order_882,2,100.555,10000000,0,,0
912810RZ3,0,Order_883,2,100.199,10000000,0,,0
912810RZ3,1,Order_884,2,100.293,10000000,0,,0
912810RZ3,0,Order_885,2,100.988,10000000,0,,0
912810RZ3,1,Order_886,2,100.391,10000000,0,,0
912810RZ3,0,Order_887,2,100.859,10000000,0,,0
912810RZ3,1,Order_888,2,100.957,10000000,0,,0
912810RZ3,0,Order_889,2,100.113,10000000,0,,0
912810RZ3,1,Order_890,2,100.859,10000000,0,,0
912810RZ3,0,Order_891,2,99.4492,10000000,0,,0
912810RZ3,1,Order_892,2,100.594,10000000,0,,0
912810RZ3,0,Order_893,2,99.2656,10000000,0,,0
912810RZ3,1,Order_894,2,99.1484,10000000,0,,0
912810RZ3,0,Order_895,2,100.75,10000000,0,,0
912810RZ3,1,Order_896,2,100.77,10000000,0,,0
912810RZ3,0,Order_897,2,100.613,10000000,0,,0
912810RZ3,1,Order_898,2,99.2617,10000000,0,,0
912810RZ3,0,Order_899,2,99.9023,10000000,0,,0
912810RZ3,1,Order_900,2,100.531,10000000,0,,0
912810RZ3,0,Order_901,2,100.82,10000000,0,,0
912810RZ3,1,Order_902,2,99.5859,10000000,0,,0
912810RZ3,0,Order_903,2,100.918,10000000,0,,0
912810RZ3,1,Order_904,2,100.078,10000000,0,,0
912810RZ3,0,Order_905,2,99.1133,10000000,0,,0
912810RZ3,1,Order_906,2,100.805,10000000,0,,0
912810RZ3,0,Order_907,2,100.074,10000000,0,,0
912810RZ3,1,Order_908,2,100.711,10000000,0,,0
912810RZ3,0,Order_909,2,99.2891,10000000,0,,0
912810RZ3,1,Order_910,2,100.883,10000000,0,,0
912810RZ3,0,Order_911,2,99.6797,10000000,0,,0
912810RZ3,1,Order_912,2,99.375,10000000,0,,0
912810RZ3,0,Order_913,2,99.0664,10000000,0,,0
912810RZ3,1,Order_914,2,100.387,10000000,0,,0
912810RZ3,0,Order_915,2,100.93,10000000,0,,0
912810RZ3,1,Order_916,2,99.2344,10000000,0,,0
912810RZ3,0,Order_917,2,100.117,10000000,0,,0
912810RZ3,1,Order_918,2,100.566,10000000,0,,0
912810RZ3,0,Order_919,2,99.2227,10000000,0,,0
912810RZ3,1,Order_920,2,100.062,10000000,0,,0
912810RZ3,0,Order_921,2,100.387,10000000,0,,0
912810RZ3,1,Order_922,2,99.5469,10000000,0,,0
912810RZ3,0,Order_923,2,99.0703,10000000,0,,0
912810RZ3,1,Order_924,2,99.6797,10000000,0,,0
912810RZ3,0,Order_925,2,99.2695,10000000,0,,0
912810RZ3,1,Order_926,2,100.062,10000000,0,,0
912810RZ3,0,Order_927,2,99.1641,10000000,0,,0
912810RZ3,1,Order_928,2,99.5547,10000000,0,,0
912810RZ3,0,Order_929,2,100.84,10000000,0,,0
912810RZ3,1,Order_930,2,99.0352,10000000,0,,0
912810RZ3,0,Order_931,2,100.352,10000000,0,,0
912810RZ3,1,Order_932,2,100.914,10000000,0,,0
912810RZ3,0,Order_933,2,99.3398,10000000,0,,0
912810RZ3,1,Order_934,2,99.2227,10000000,0,,0
912810RZ3,0,Order_935,2,99.7031,10000000,0,,0
912810RZ3,1,Order_936,2,99.0195,10000000,0,,0
912810RZ3,0,Order_937,2,99.9688,10000000,0,,0
912810RZ3,1,Order_938,2,100.707,10000000,0,,0
912810RZ3,0,Order_939,2,100.004,10000000,0,,0
912810RZ3,1,Order_940,2,99.8984,10000000,0,,0
912810RZ3,0,Order_941,2,99.8633,10000000,0,,0
912810RZ3,1,Order_942,2,100.18,10000000,0,,0
912810RZ3,0,Order_943,2,99.4922,10000000,0,,0
912810RZ3,1,Order_944,2,99.832,10000000,0,,0
912810RZ3,0,Order_945,2,99.9531,10000000,0,,0
912810RZ3,1,Order_946,2,99.0312,10000000,0,,0
912810RZ3,0,Order_947,2,100.301,10000000,0,,0
912810RZ3,1,Order_948,2,99.6836,10000000,0,,0
912810RZ3,0,Order_949,2,99.5742,10000000,0,,0
912810RZ3,1,Order_950,2,100.883,10000000,0,,0
912810RZ3,0,Order_951,2,99.0469,10000000,0,,0
912810RZ3,1,Order_952,2,99.8945,10000000,0,,0
912810RZ3,0,Order_953,2,99.0938,10000000,0,,0
912810RZ3,1,Order_954,2,99.1836,10000000,0,,0
912810RZ3,0,Order_955,2,99.3711,10000000,0,,0
912810RZ3,1,Order_956,2,99.0078,10000000,0,,0
912810RZ3,0,Order_957,2,100.109,10000000,0,,0
912810RZ3,1,Order_958,2,99.0352,10000000,0,,0
912810RZ3,0,Order_959,2,100.562,10000000,0,,0
912810RZ3,1,Order_960,2,100.641,10000000,0,,0
912810RZ3,0,Order_961,2,100.711,10000000,0,,0
912810RZ3,1,Order_962,2,100.988,10000000,0,,0
912810RZ3,0,Order_963,2,100.477,10000000,0,,0
912810RZ3,1,Order_964,2,99.4531,10000000,0,,0
912810RZ3,0,Order_965,2,100.254,10000000,0,,0
912810RZ3,1,Order_966,2,100.988,10000000,0,,0
912810RZ3,0,Order_967,2,99.9688,10000000,0,,0
912810RZ3,1,Order_968,2,99.7539,10000000,0,,0
912810RZ3,0,Order_969,2,99.543,10000000,0,,0
912810RZ3,1,Order_970,2,100.48,10000000,0,,0
912810RZ3,0,Order_971,2,99.9297,10000000,0,,0
912810RZ3,1,Order_972,2,99.0469,10000000,0,,0
912810RZ3,0,Order_973,2,100.926,10000000,0,,0
912810RZ3,1,Order_974,2,100.777,10000000,0,,0
912810RZ3,0,Order_975,2,99.1484,10000000,0,,0
912810RZ3,1,Order_976,2,100.109,10000000,0,,0
912810RZ3,0,Order_977,2,99.4336,10000000,0,,0
912810RZ3,1,Order_978,2,100.07,10000000,0,,0
912810RZ3,0,Order_979,2,99.8203,10000000,0,,0
912810RZ3,1,Order_980,2,100.004,10000000,0,,0
912810RZ3,0,Order_981,2,99.3164,10000000,0,,0
912810RZ3,1,Order_982,2,100.398,10000000,0,,0
912810RZ3,0,Order_983,2,99.0312,10000000,0,,0
912810RZ3,1,Order_984,2,99.4883,10000000,0,,0
912810RZ3,0,Order_985,2,99.0391,10000000,0,,0
912810RZ3,1,Order_986,2,100.367,10000000,0,,0
912810RZ3,0,Order_987,2,99.5664,10000000,0,,0
912810RZ3,1,Order_988,2,99.793,10000000,0,,0
912810RZ3,0,Order_989,2,99.0234,10000000,0,,0
912810RZ3,1,Order_990,2,100.352,10000000,0,,0
912810RZ3,0,Order_991,2,100.598,10000000,0,,0
912810RZ3,1,Order_992,2,99.7539,10000000,0,,0
912810RZ3,0,Order_993,2,99.2383,10000000,0,,0
912810RZ3,1,Order_994,2,99.2812,10000000,0,,0
912810RZ3,0,Order_995,2,100.074,10000000,0,,0
912810RZ3,1,Order_996,2,100.168,10000000,0,,0
912810RZ3,0,Order_997,2,99.7734,10000000,0,,0
912810RZ3,1,Order_998,2,99.0117,10000000,0,,0
912810RZ3,0,Order_999,2,99.8203,10000000,0,,0
912810RZ3,1,Order_1000,2,99.2188,10000000,0,,0
