CUSIP,Quantity,PV01
912828M80,11000000,535073
912828M80,-9000000,-437787
912828M80,11000000,535073
912828M80,-9000000,-437787
912828M80,11000000,535073
912828M80,-9000000,-437787
912828M80,11000000,535073
912828M80,-9000000,-437787
912828M80,11000000,535073
912828M80,-9000000,-437787
912828M80,11000000,535073
912828M80,-9000000,-437787
912828M80,11000000,535073
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283J7,11000000,724273
9128283J7,-9000000,-592587
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
9128283F5,-9000000,-791451
9128283F5,11000000,967329
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
912810RZ3,-9000000,-1.66228e+06
912810RZ3,11000000,2.03168e+06
